  896.00   138.9  H LY(C)  1  1.000009
  897.00   142.4  H LY(C)  1  1.000009
  898.00   145.9  H LY(C)  1  1.000009
  899.00   149.7  H LY(C)  1  1.000009
  900.00   153.5  H LY(C)  1  1.000009
  901.00   157.4  H LY(C)  1  1.000009
  902.00   161.4  H LY(C)  1  1.000009
  903.00   165.5  H LY(C)  1  1.000009
  904.00   169.7  H LY(C)  1  1.000009
  904.10   116.9  C II   G 1  0.498009
  905.00   174.0  H LY(C)  1  1.000009
  906.00   178.3  H LY(C)  1  1.000009
  907.00   182.9  H LY(C)  1  1.000009
  908.00   187.6  H LY(C)  1  1.000009
  909.00   192.3  H LY(C)  1  1.000009
  910.00   197.2  H LY(C)  1  1.000009
  911.00   202.1  H LY(C)  1  1.000009
  912.00   207.3  H LY(C)  1  1.000009
  913.00     2.4  C I (C)  1  0.498009
  913.99   155.0  BLEND    1  0.830009
  914.00     2.4  C I (C)  1  0.498009
  914.99   130.0  BLEND    1  0.830009
  915.00     2.4  C I (C)  1  0.498009
  915.99   115.0  BLEND    1  0.830009
  916.00     2.5  C I (C)  1  0.498009
  916.99   100.0  BLEND    1  0.830009
  917.00     2.5  C I (C)  1  0.498009
  918.00     2.7  C I (C)  1  0.498009
  918.99   100.0  BLEND    1  0.830009
  919.00     2.7  C I (C)  1  0.498009
  920.00     2.8  C I (C)  1  0.498009
  920.96   115.0  H LY-9   1  1.000009
  921.00     2.8  C I (C)  1  0.498009
  922.00     2.8  C I (C)  1  0.498009
  923.00     3.0  C I (C)  1  0.498009
  923.15   120.0  H LY-8 B 1  1.000009
  924.00     3.0  C I (C)  1  0.498009
  925.00     3.1  C I (C)  1  0.498009
  926.00     3.1  C I (C)  1  0.498009
  926.20   125.0  H LY-7   1  1.000009
  927.00     3.2  C I (C)  1  0.498009
  928.00     3.2  C I (C)  1  0.498009
  929.00     3.3  C I (C)  1  0.498009
  930.00     3.3  C I (C)  1  0.498009
  930.75   130.0  H LY-6 B 1  1.000009
  931.00     3.4  C I (C)  1  0.498009
  932.00     3.4  C I (C)  1  0.498009
  933.00     3.5  C I (C)  1  0.498009
  933.38    98.0  S VI     1  0.498009
  934.00     3.5  C I (C)  1  0.498009
  935.00     3.6  C I (C)  1  0.498009
  936.00     3.6  C I (C)  1  0.498009
  937.00     3.7  C I (C)  1  0.498009
  937.80   190.0  H LY-5   1  1.000009
  938.00     3.8  C I (C)  1  0.498009
  939.00     3.8  C I (C)  1  0.498009
  940.00     3.9  C I (C)  1  0.498009
  941.00     3.9  C I (C)  1  0.498009
  942.00     4.1  C I (C)  1  0.498009
  943.00     4.3  C I (C)  1  0.498009
  944.00     4.3  C I (C)  1  0.498009
  944.52    65.0  S VI     1  0.498009
  945.00     4.4  C I (C)  1  0.498009
  946.00     4.5  C I (C)  1  0.498009
  947.00     4.5  C I (C)  1  0.498009
  948.00     4.6  C I (C)  1  0.498009
  949.00     4.7  C I (C)  1  0.498009
  949.74   350.0  H LY-4   1  1.000009
  950.00     4.7  C I (C)  1  0.498009
  951.00     4.8  C I (C)  1  0.498009
  952.00     4.9  C I (C)  1  0.498009
  953.00     5.0  C I (C)  1  0.498009
  954.00     5.0  C I (C)  1  0.498009
  955.00     5.1  C I (C)  1  0.498009
  956.00     5.3  C I (C)  1  0.498009
  957.00     5.4  C I (C)  1  0.498009
  958.00     5.5  C I (C)  1  0.498009
  959.00     5.6  C I (C)  1  0.498009
  960.00     5.6  C I (C)  1  0.498009
  961.00     5.7  C I (C)  1  0.498009
  962.00     5.8  C I (C)  1  0.498009
  963.00     5.9  C I (C)  1  0.498009
  964.00     6.1  C I (C)  1  0.498009
  965.00     6.2  C I (C)  1  0.498009
  966.00     6.3  C I (C)  1  0.498009
  967.00     6.5  C I (C)  1  0.498009
  968.00     6.6  C I (C)  1  0.498009
  969.00     6.7  C I (C)  1  0.498009
  970.00     6.8  C I (C)  1  0.498009
  971.00     6.9  C I (C)  1  0.498009
  972.00     7.0  C I (C)  1  0.498009
  972.54   824.0  H LY-3   1  1.000009
  973.00     7.1  C I (C)  1  0.498009
  974.00     7.2  C I (C)  1  0.498009
  975.00     7.4  C I (C)  1  0.498009
  976.00     7.6  C I (C)  1  0.498009
  977.00     7.8  C I (C)  1  0.498009
  977.02  5957.0  C III    1  0.608009
  978.00     7.9  C I (C)  1  0.498009
  979.00     8.0  C I (C)  1  0.498009
  980.00     8.2  C I (C)  1  0.498009
  981.00     8.3  C I (C)  1  0.498009
  982.00     8.4  C I (C)  1  0.498009
  983.00     8.5  C I (C)  1  0.498009
  984.00     8.8  C I (C)  1  0.498009
  985.00     8.9  C I (C)  1  0.498009
  986.00     9.0  C I (C)  1  0.498009
  987.00     9.2  C I (C)  1  0.498009
  988.00     9.3  C I (C)  1  0.498009
  989.00     9.6  C I (C)  1  0.498009
  989.79   191.3  N III    1  0.523009
  990.00     9.7  C I (C)  1  0.498009
  991.00    10.0  C I (C)  1  0.498009
  991.55   382.5  N III    1  0.523009
  992.00    10.1  C I (C)  1  0.498009
  993.00    10.3  C I (C)  1  0.498009
  994.00    10.4  C I (C)  1  0.498009
  995.00    10.6  C I (C)  1  0.498009
  996.00    10.8  C I (C)  1  0.498009
  997.00    10.9  C I (C)  1  0.498009
  998.00    11.3  C I (C)  1  0.498009
  999.00    11.5  C I (C)  1  0.498009
 1000.00    11.7  C I (C)  1  0.498009
 1001.00    11.8  C I (C)  1  0.498009
 1002.00    12.0  C I (C)  1  0.498009
 1003.00    12.3  C I (C)  1  0.498009
 1004.00    12.5  C I (C)  1  0.498009
 1005.00    12.8  C I (C)  1  0.498009
 1006.00    13.0  C I (C)  1  0.498009
 1007.00    13.2  C I (C)  1  0.498009
 1008.00    13.5  C I (C)  1  0.498009
 1009.00    13.7  C I (C)  1  0.498009
 1010.00    13.9  C I (C)  1  0.498009
 1010.20    85.0  C II     1  0.498009
 1011.00    14.1  C I (C)  1  0.498009
 1012.00    14.4  C I (C)  1  0.498009
 1013.00    14.8  C I (C)  1  0.498009
 1014.00    15.0  C I (C)  1  0.498009
 1015.00    15.3  C I (C)  1  0.498009
 1016.00    15.5  C I (C)  1  0.498009
 1017.00    15.8  C I (C)  1  0.498009
 1018.00    16.1  C I (C)  1  0.498009
 1019.00    16.4  C I (C)  1  0.498009
 1020.00    16.7  C I (C)  1  0.498009
 1021.00    17.0  C I (C)  1  0.498009
 1022.00    17.3  C I (C)  1  0.498009
 1023.00    17.6  C I (C)  1  0.498009
 1024.00    17.8  C I (C)  1  0.498009
 1025.00    18.3  C I (C)  1  0.498009
 1025.72  4375.0  H LY-2   1  1.000009
 1026.00    18.6  C I (C)  1  0.498009
 1027.00    18.9  C I (C)  1  0.498009
 1028.00    19.3  C I (C)  1  0.498009
 1029.00    19.7  C I (C)  1  0.498009
 1030.00    20.0  C I (C)  1  0.498009
 1031.00    20.3  C I (C)  1  0.498009
 1031.91  3184.0  O VI     1  1.041009
 1032.00    20.7  C I (C)  1  0.498009
 1033.00    21.0  C I (C)  1  0.498009
 1034.00    21.5  C I (C)  1  0.498009
 1035.00    21.9  C I (C)  1  0.498009
 1036.00    22.2  C I (C)  1  0.498009
 1036.34   418.0  C II     1  0.498009
 1037.00    22.6  C I (C)  1  0.498009
 1037.02   470.0  C II     1  0.498009
 1037.61  1703.0  O VI     1  1.041009
 1038.00    23.1  C I (C)  1  0.498009
 1039.00    23.5  C I (C)  1  0.498009
 1040.00    24.0  C I (C)  1  0.498009
 1041.00    24.3  C I (C)  1  0.498009
 1042.00    24.8  C I (C)  1  0.498009
 1043.00    25.3  C I (C)  1  0.498009
 1044.00    25.7  C I (C)  1  0.498009
 1045.00    26.1  C I (C)  1  0.498009
 1046.00    26.7  C I (C)  1  0.498009
 1047.00    27.1  C I (C)  1  0.498009
 1048.00    27.6  C I (C)  1  0.498009
 1049.00    28.0  C I (C)  1  0.498009
 1050.00    28.7  C I (C)  1  0.498009
 1051.00    29.1  C I (C)  1  0.498009
 1052.00    29.6  C I (C)  1  0.498009
 1053.00    30.2  C I (C)  1  0.498009
 1054.00    30.7  C I (C)  1  0.498009
 1055.00    31.3  C I (C)  1  0.498009
 1056.00    31.9  C I (C)  1  0.498009
 1057.00    32.5  C I (C)  1  0.498009
 1058.00    33.0  C I (C)  1  0.498009
 1059.00    33.7  C I (C)  1  0.498009
 1060.00    34.2  C I (C)  1  0.498009
 1061.00    34.8  C I (C)  1  0.498009
 1062.00    35.5  C I (C)  1  0.498009
 1062.70    60.5  S IV   ? 1  0.415009
 1063.00    36.1  C I (C)  1  0.498009
 1064.00    36.9  C I (C)  1  0.498009
 1065.00    37.4  C I (C)  1  0.498009
 1066.00    38.1  C I (C)  1  0.498009
 1067.00    38.8  C I (C)  1  0.498009
 1068.00    39.5  C I (C)  1  0.498009
 1069.00    40.2  C I (C)  1  0.498009
 1070.00    40.9  C I (C)  1  0.498009
 1071.00    41.8  C I (C)  1  0.498009
 1072.00    42.4  C I (C)  1  0.498009
 1073.00    43.2  C I (C)  1  0.498009
 1074.00    44.1  C I (C)  1  0.498009
 1075.00    44.7  C I (C)  1  0.498009
 1076.00    45.6  C I (C)  1  0.498009
 1077.00    46.4  C I (C)  1  0.498009
 1077.10   118.2  S III  B 1  0.415009
 1078.00    47.4  C I (C)  1  0.498009
 1079.00    48.1  C I (C)  1  0.498009
 1080.00    49.0  C I (C)  1  0.498009
 1081.00    49.9  C I (C)  1  0.498009
 1082.00    50.9  C I (C)  1  0.498009
 1083.00    51.6  C I (C)  1  0.498009
 1084.00    52.6  C I (C)  1  0.498009
 1085.00    53.7  C I (C)  1  0.498009
 1085.10   559.0  N II   G 1  0.498009
 1086.00    54.6  C I (C)  1  0.498009
 1087.00    55.6  C I (C)  1  0.498009
 1088.00    56.5  C I (C)  1  0.498009
 1089.00    57.6  C I (C)  1  0.498009
 1090.00    58.6  C I (C)  1  0.498009
 1091.00    59.7  C I (C)  1  0.498009
 1092.00    60.8  C I (C)  1  0.498009
 1093.00    61.8  C I (C)  1  0.498009
 1094.00    63.0  C I (C)  1  0.498009
 1095.00    64.2  C I (C)  1  0.498009
 1096.00    65.3  C I (C)  1  0.498009
 1097.00    66.5  C I (C)  1  0.498009
 1098.00    67.7  C I (C)  1  0.498009
 1099.00    68.8  C I (C)  1  0.498009
 1100.00    70.1  C I (C)  1  0.498009
 1122.50   311.7 SI IV   B 1  0.581009
 1128.30   387.0 SI IV     1  0.581009
 1175.71  2783.0  C III    1  0.608009
 1206.52  4250.0 SI III    1  0.498009
 1215.67 300000.  H LY-1   1  0.830009
 1238.82   191.2  N V      1  1.245009
 1240.00    59.7 QCON(01)  1  0.820009
 1241.00    61.5 QCON(01)  1  0.820009
 1242.00    59.7 QCON(01)  1  0.820009
 1242.80    83.9  N V      1  1.500000
 1243.00    57.9 QCON(01)  1  0.820009
 1244.00    56.1 QCON(01)  1  0.820009
 1245.00    54.4 QCON(01)  1  0.820009
 1246.00    52.7 QCON(01)  1  0.820009
 1247.00    50.9 QCON(01)  1  0.820009
 1248.00    49.2 QCON(01)  1  0.820009
 1249.00    47.6 QCON(01)  1  0.820009
 1250.00   125.1 QCON(01)  1  0.820009
 1251.00   121.2 QCON(01)  1  0.820009
 1252.00   117.3 QCON(01)  1  0.820009
 1253.00   113.7 QCON(01)  1  0.820009
 1254.00   109.6 QCON(01)  1  0.820009
 1255.00   106.1 QCON(01)  1  0.820009
 1256.00   102.2 QCON(01)  1  0.820009
 1257.00    98.5 QCON(01)  1  0.820009
 1258.00    94.9 QCON(01)  1  0.820009
 1259.00    91.2 QCON(01)  1  0.820009
 1260.00    62.1 QCON(01)  1  0.820009
 1260.42   154.3 SI II     1  0.415009
 1261.00    59.5 QCON(01)  1  0.820009
 1262.00    57.0 QCON(01)  1  0.820009
 1263.00    54.5 QCON(01)  1  0.820009
 1264.00    52.1 QCON(01)  1  0.820009
 1264.74   286.6 SI II     1  0.415009
 1265.00    49.6 QCON(01)  1  0.820009
 1266.00    47.3 QCON(01)  1  0.820009
 1267.00    45.0 QCON(01)  1  0.820009
 1268.00    42.8 QCON(01)  1  0.820009
 1269.00    40.3 QCON(01)  1  0.820009
 1270.00    84.4 QCON(01)  1  0.820009
 1271.00    82.3 QCON(01)  1  0.820009
 1272.00    80.1 QCON(01)  1  0.820009
 1273.00    78.1 QCON(01)  1  0.820009
 1274.00    75.9 QCON(01)  1  0.820009
 1275.00    73.8 QCON(01)  1  0.820009
 1276.00    71.9 QCON(01)  1  0.820009
 1277.00    69.7 QCON(01)  1  0.820009
 1278.00    67.7 QCON(01)  1  0.820009
 1279.00    65.8 QCON(01)  1  0.820009
 1280.00    48.0 QCON(01)  1  0.820009
 1281.00    48.5 QCON(01)  1  0.820009
 1282.00    48.9 QCON(01)  1  0.820009
 1283.00    49.3 QCON(01)  1  0.820009
 1284.00    49.8 QCON(01)  1  0.820009
 1285.00    50.2 QCON(01)  1  0.820009
 1286.00    50.6 QCON(01)  1  0.820009
 1287.00    51.1 QCON(01)  1  0.820009
 1288.00    51.5 QCON(01)  1  0.820009
 1289.00    51.9 QCON(01)  1  0.820009
 1290.00    82.6 QCON(01)  1  0.820009
 1291.00    83.4 QCON(01)  1  0.820009
 1292.00    84.1 QCON(01)  1  0.820009
 1293.00    84.8 QCON(01)  1  0.820009
 1294.00    85.7 QCON(01)  1  0.820009
 1295.00    86.4 QCON(01)  1  0.820009
 1296.00    87.2 QCON(01)  1  0.820009
 1297.00    87.9 QCON(01)  1  0.820009
 1298.00    88.7 QCON(01)  1  0.820009
 1299.00    89.3 QCON(01)  1  0.820009
 1300.00    88.1 QCON(01)  1  0.820009
 1301.00    89.1 QCON(01)  1  0.820009
 1302.00    89.9 QCON(01)  1  0.820009
 1302.17  1155.0  O I      1  0.415009
 1303.00    90.5 QCON(01)  1  0.820009
 1304.00    91.2 QCON(01)  1  0.820009
 1304.86  1186.5  O I      1  0.415009
 1305.00    92.2 QCON(01)  1  0.820009
 1306.00    93.0 QCON(01)  1  0.820009
 1306.03  1291.5  O I      1  0.415009
 1307.00    94.0 QCON(01)  1  0.820009
 1308.00    94.8 QCON(01)  1  0.820009
 1309.00    95.5 QCON(01)  1  0.820009
 1309.28   219.9 SI III    1  0.600000
 1310.00    65.2 QCON(01)  1  0.820009
 1311.00    65.6 QCON(01)  1  0.820009
 1312.00    66.0 QCON(01)  1  0.820009
 1313.00    66.6 QCON(01)  1  0.820009
 1314.00    67.1 QCON(01)  1  0.820009
 1315.00    67.6 QCON(01)  1  0.820009
 1316.00    68.1 QCON(01)  1  0.820009
 1317.00    68.6 QCON(01)  1  0.820009
 1318.00    69.3 QCON(01)  1  0.820009
 1318.95   132.5 UNSPEC'D  1  0.830009
 1319.00    69.8 QCON(01)  1  0.820009
 1320.00    75.0 QCON(01)  1  0.820009
 1321.00    75.7 QCON(01)  1  0.820009
 1322.00    76.4 QCON(01)  1  0.820009
 1323.00    77.0 QCON(01)  1  0.820009
 1324.00    77.6 QCON(01)  1  0.820009
 1325.00    78.3 QCON(01)  1  0.820009
 1326.00    79.0 QCON(01)  1  0.820009
 1327.00    79.6 QCON(01)  1  0.820009
 1328.00    80.3 QCON(01)  1  0.820009
 1329.00    80.9 QCON(01)  1  0.820009
 1330.00    90.7 QCON(01)  1  0.820009
 1331.00    91.3 QCON(01)  1  0.820009
 1332.00    92.0 QCON(01)  1  0.820009
 1333.00    92.8 QCON(01)  1  0.820009
 1334.00    93.7 QCON(01)  1  0.820009
 1334.53  1955.0  C II     1  0.600000
 1335.00    94.4 QCON(01)  1  0.820009
 1335.66  2677.5  C II     1  0.600000
 1336.00    95.1 QCON(01)  1  0.820009
 1337.00    96.0 QCON(01)  1  0.820009
 1338.00    96.7 QCON(01)  1  0.820009
 1339.00    97.6 QCON(01)  1  0.820009
 1340.00    88.4 QCON(01)  1  0.820009
 1341.00    89.2 QCON(01)  1  0.820009
 1342.00    90.0 QCON(01)  1  0.820009
 1343.00    90.8 QCON(01)  1  0.820009
 1344.00    91.6 QCON(01)  1  0.820009
 1345.00    92.4 QCON(01)  1  0.820009
 1346.00    93.1 QCON(01)  1  0.820009
 1347.00    93.9 QCON(01)  1  0.820009
 1348.00    94.8 QCON(01)  1  0.820009
 1349.00    95.4 QCON(01)  1  0.820009
 1350.00   102.1 QCON(02)  1  0.810009
 1351.00   102.7 QCON(02)  1  0.810009
 1352.00   103.4 QCON(02)  1  0.810009
 1353.00   104.0 QCON(02)  1  0.810009
 1354.00   104.8 QCON(02)  1  0.810009
 1355.00   105.4 QCON(02)  1  0.810009
 1355.60   346.5  O I      1  0.415009
 1356.00   106.2 QCON(02)  1  0.810009
 1357.00   106.7 QCON(02)  1  0.810009
 1358.00   107.5 QCON(02)  1  0.810009
 1358.51    93.4  O I      1  0.415009
 1359.00   108.2 QCON(02)  1  0.810009
 1360.00   101.5 QCON(02)  1  0.810009
 1361.00   102.1 QCON(02)  1  0.810009
 1362.00   102.8 QCON(02)  1  0.810009
 1363.00   103.7 QCON(02)  1  0.810009
 1364.00   104.5 QCON(02)  1  0.810009
 1365.00   105.4 QCON(02)  1  0.810009
 1366.00   106.3 QCON(02)  1  0.810009
 1367.00   107.0 QCON(02)  1  0.810009
 1368.00   107.9 QCON(02)  1  0.810009
 1369.00   108.8 QCON(02)  1  0.810009
 1370.00   108.8 QCON(02)  1  0.810009
 1371.00   109.7 QCON(02)  1  0.810009
 1372.00   110.6 QCON(02)  1  0.810009
 1373.00   111.7 QCON(02)  1  0.810009
 1374.00   112.5 QCON(02)  1  0.810009
 1375.00   113.5 QCON(02)  1  0.810009
 1376.00   114.4 QCON(02)  1  0.810009
 1377.00   115.5 QCON(02)  1  0.810009
 1378.00   116.4 QCON(02)  1  0.810009
 1379.00   117.4 QCON(02)  1  0.810009
 1380.00   100.1 QCON(02)  1  0.810009
 1381.00   101.0 QCON(02)  1  0.810009
 1382.00   101.8 QCON(02)  1  0.810009
 1383.00   102.7 QCON(02)  1  0.810009
 1384.00   103.6 QCON(02)  1  0.810009
 1385.00   104.4 QCON(02)  1  0.810009
 1386.00   105.4 QCON(02)  1  0.810009
 1387.00   106.2 QCON(02)  1  0.810009
 1388.00   107.1 QCON(02)  1  0.810009
 1389.00   108.1 QCON(02)  1  0.810009
 1390.00   134.7 QCON(02)  1  0.810009
 1391.00   135.8 QCON(02)  1  0.810009
 1392.00   136.9 QCON(02)  1  0.810009
 1393.00   138.2 QCON(02)  1  0.810009
 1393.76  1397.5 SI IV     1  0.700000
 1394.00   139.5 QCON(02)  1  0.810009
 1395.00   140.5 QCON(02)  1  0.810009
 1396.00   141.7 QCON(02)  1  0.810009
 1397.00   143.0 QCON(02)  1  0.810009
 1398.00   144.1 QCON(02)  1  0.810009
 1399.00   145.3 QCON(02)  1  0.810009
 1400.00   172.1 QCON(03)  1  0.626009
 1401.00   173.7 QCON(03)  1  0.626009
 1402.00   174.9 QCON(03)  1  0.626009
 1402.77   978.2 SI IV     1  0.700000
 1403.00   176.5 QCON(03)  1  0.626009
 1404.00   178.1 QCON(03)  1  0.626009
 1405.00   179.7 QCON(03)  1  0.626009
 1406.00   181.3 QCON(03)  1  0.626009
 1407.00   182.9 QCON(03)  1  0.626009
 1408.00   184.5 QCON(03)  1  0.626009
 1409.00   186.1 QCON(03)  1  0.626009
 1410.00   153.0 QCON(03)  1  0.626009
 1411.00   154.3 QCON(03)  1  0.626009
 1412.00   155.5 QCON(03)  1  0.626009
 1413.00   156.9 QCON(03)  1  0.626009
 1414.00   158.3 QCON(03)  1  0.626009
 1415.00   159.6 QCON(03)  1  0.626009
 1416.00   160.9 QCON(03)  1  0.626009
 1417.00   162.3 QCON(03)  1  0.626009
 1418.00   163.6 QCON(03)  1  0.626009
 1419.00   165.1 QCON(03)  1  0.626009
 1420.00   182.9 QCON(03)  1  0.626009
 1421.00   184.4 QCON(03)  1  0.626009
 1422.00   185.9 QCON(03)  1  0.626009
 1423.00   187.5 QCON(03)  1  0.626009
 1424.00   189.1 QCON(03)  1  0.626009
 1425.00   190.6 QCON(03)  1  0.626009
 1426.00   192.4 QCON(03)  1  0.626009
 1427.00   194.0 QCON(03)  1  0.626009
 1428.00   195.6 QCON(03)  1  0.626009
 1429.00   197.3 QCON(03)  1  0.626009
 1430.00   202.4 QCON(03)  1  0.626009
 1431.00   204.0 QCON(03)  1  0.626009
 1432.00   205.5 QCON(03)  1  0.626009
 1433.00   207.4 QCON(03)  1  0.626009
 1434.00   209.2 QCON(03)  1  0.626009
 1435.00   210.8 QCON(03)  1  0.626009
 1436.00   212.7 QCON(03)  1  0.626009
 1437.00   214.5 QCON(03)  1  0.626009
 1438.00   216.3 QCON(03)  1  0.626009
 1439.00   218.1 QCON(03)  1  0.626009
 1440.00   202.2 QCON(03)  1  0.626009
 1441.00   203.9 QCON(03)  1  0.626009
 1442.00   205.6 QCON(03)  1  0.626009
 1443.00   207.3 QCON(03)  1  0.626009
 1444.00   209.1 QCON(03)  1  0.626009
 1445.00   211.0 QCON(03)  1  0.626009
 1446.00   212.7 QCON(03)  1  0.626009
 1447.00   214.5 QCON(03)  1  0.626009
 1448.00   216.3 QCON(03)  1  0.626009
 1449.00   218.1 QCON(03)  1  0.626009
 1450.00   221.5 QCON(04)  1  0.437009
 1451.00   223.3 QCON(04)  1  0.437009
 1452.00   225.2 QCON(04)  1  0.437009
 1453.00   227.1 QCON(04)  1  0.437009
 1454.00   229.0 QCON(04)  1  0.437009
 1455.00   230.9 QCON(04)  1  0.437009
 1456.00   232.9 QCON(04)  1  0.437009
 1457.00   234.9 QCON(04)  1  0.437009
 1458.00   236.9 QCON(04)  1  0.437009
 1459.00   238.9 QCON(04)  1  0.437009
 1460.00   288.8 QCON(04)  1  0.437009
 1461.00   291.3 QCON(04)  1  0.437009
 1462.00   293.8 QCON(04)  1  0.437009
 1463.00   296.3 QCON(04)  1  0.437009
 1464.00   298.8 QCON(04)  1  0.437009
 1465.00   301.3 QCON(04)  1  0.437009
 1466.00   303.8 QCON(04)  1  0.437009
 1467.00   306.4 QCON(04)  1  0.437009
 1468.00   309.1 QCON(04)  1  0.437009
 1469.00   311.7 QCON(04)  1  0.437009
 1470.00   320.5 QCON(04)  1  0.437009
 1471.00   323.5 QCON(04)  1  0.437009
 1472.00   326.2 QCON(04)  1  0.437009
 1472.99   493.5  S I      1  0.415009
 1473.00   329.0 QCON(04)  1  0.437009
 1474.00   331.7 QCON(04)  1  0.437009
 1475.00   334.5 QCON(04)  1  0.437009
 1476.00   337.2 QCON(04)  1  0.437009
 1477.00   340.0 QCON(04)  1  0.437009
 1478.00   342.9 QCON(04)  1  0.437009
 1479.00   345.7 QCON(04)  1  0.437009
 1480.00   356.2 QCON(04)  1  0.437009
 1481.00   359.1 QCON(04)  1  0.437009
 1482.00   362.0 QCON(04)  1  0.437009
 1483.00   365.2 QCON(04)  1  0.437009
 1484.00   368.3 QCON(04)  1  0.437009
 1485.00   371.4 QCON(04)  1  0.437009
 1486.00   374.6 QCON(04)  1  0.437009
 1487.00   377.6 QCON(04)  1  0.437009
 1488.00   380.9 QCON(04)  1  0.437009
 1489.00   384.1 QCON(04)  1  0.437009
 1490.00   327.0 QCON(04)  1  0.437009
 1491.00   329.9 QCON(04)  1  0.437009
 1492.00   332.7 QCON(04)  1  0.437009
 1493.00   335.4 QCON(04)  1  0.437009
 1494.00   338.3 QCON(04)  1  0.437009
 1495.00   341.2 QCON(04)  1  0.437009
 1496.00   344.0 QCON(04)  1  0.437009
 1497.00   347.0 QCON(04)  1  0.437009
 1498.00   349.9 QCON(04)  1  0.437009
 1499.00   353.0 QCON(04)  1  0.437009
 1500.00   375.2 QCON(05)  1  0.370009
 1501.00   378.5 QCON(05)  1  0.370009
 1502.00   381.8 QCON(05)  1  0.370009
 1503.00   384.9 QCON(05)  1  0.370009
 1504.00   388.2 QCON(05)  1  0.370009
 1505.00   391.6 QCON(05)  1  0.370009
 1506.00   394.9 QCON(05)  1  0.370009
 1507.00   398.2 QCON(05)  1  0.370009
 1508.00   401.5 QCON(05)  1  0.370009
 1509.00   405.0 QCON(05)  1  0.370009
 1510.00   433.0 QCON(05)  1  0.370009
 1511.00   436.6 QCON(05)  1  0.370009
 1512.00   440.3 QCON(05)  1  0.370009
 1513.00   444.1 QCON(05)  1  0.370009
 1514.00   447.8 QCON(05)  1  0.370009
 1515.00   451.5 QCON(05)  1  0.370009
 1516.00   455.4 QCON(05)  1  0.370009
 1517.00   459.1 QCON(05)  1  0.370009
 1518.00   463.0 QCON(05)  1  0.370009
 1519.00   467.0 QCON(05)  1  0.370009
 1520.00   447.7 QCON(05)  1  0.370009
 1521.00   451.9 QCON(05)  1  0.370009
 1522.00   456.2 QCON(05)  1  0.370009
 1523.00   460.3 QCON(05)  1  0.370009
 1524.00   464.6 QCON(05)  1  0.370009
 1525.00   468.8 QCON(05)  1  0.370009
 1526.00   473.2 QCON(05)  1  0.370009
 1526.71   871.5 SI II     1  0.415009
 1527.00   477.5 QCON(05)  1  0.370009
 1528.00   482.0 QCON(05)  1  0.370009
 1529.00   486.3 QCON(05)  1  0.370009
 1530.00   502.1 QCON(05)  1  0.370009
 1531.00   506.8 QCON(05)  1  0.370009
 1532.00   511.3 QCON(05)  1  0.370009
 1533.00   515.9 QCON(05)  1  0.370009
 1533.43   703.5 SI II     1  0.415009
 1534.00   520.7 QCON(05)  1  0.370009
 1535.00   525.4 QCON(05)  1  0.370009
 1536.00   530.0 QCON(05)  1  0.370009
 1537.00   534.8 QCON(05)  1  0.370009
 1538.00   539.7 QCON(05)  1  0.370009
 1539.00   544.4 QCON(05)  1  0.370009
 1540.00   550.9 QCON(05)  1  0.370009
 1541.00   555.8 QCON(05)  1  0.370009
 1542.00   560.5 QCON(05)  1  0.370009
 1543.00   565.5 QCON(05)  1  0.370009
 1544.00   570.3 QCON(05)  1  0.370009
 1545.00   575.3 QCON(05)  1  0.370009
 1546.00   580.3 QCON(05)  1  0.370009
 1547.00   585.4 QCON(05)  1  0.370009
 1548.00   590.5 QCON(05)  1  0.370009
 1548.20  4241.3  C IV     1  0.700000
 1549.00   595.7 QCON(05)  1  0.370009
 1550.00   611.4 QCON(06)  1  0.311009
 1550.77  2193.8  C IV     1  0.700000
 1551.00   617.0 QCON(06)  1  0.311009
 1552.00   622.3 QCON(06)  1  0.311009
 1553.00   627.7 QCON(06)  1  0.311009
 1554.00   633.5 QCON(06)  1  0.311009
 1555.00   638.8 QCON(06)  1  0.311009
 1556.00   644.5 QCON(06)  1  0.311009
 1557.00   650.3 QCON(06)  1  0.311009
 1558.00   655.9 QCON(06)  1  0.311009
 1559.00   661.7 QCON(06)  1  0.311009
 1559.08   526.7 FE II     1  0.415009
 1560.00   720.4 QCON(06)  1  0.311009
 1561.00  1099.7  C I    G 1  0.600000
 1562.00   731.0 QCON(06)  1  0.311009
 1563.00   736.4 QCON(06)  1  0.311009
 1563.79   526.7 FE II     1  0.415009
 1564.00   741.7 QCON(06)  1  0.311009
 1565.00   747.2 QCON(06)  1  0.311009
 1566.00   752.6 QCON(06)  1  0.311009
 1567.00   758.2 QCON(06)  1  0.311009
 1568.00   763.8 QCON(06)  1  0.311009
 1569.00   769.5 QCON(06)  1  0.311009
 1570.00   714.7 QCON(06)  1  0.311009
 1570.24   311.7 FE II     1  0.415009
 1571.00   720.5 QCON(06)  1  0.311009
 1572.00   726.4 QCON(06)  1  0.311009
 1573.00   732.2 QCON(06)  1  0.311009
 1574.00   738.0 QCON(06)  1  0.311009
 1575.00   743.9 QCON(06)  1  0.311009
 1576.00   749.8 QCON(06)  1  0.311009
 1577.00   756.0 QCON(06)  1  0.311009
 1578.00   761.9 QCON(06)  1  0.311009
 1579.00   768.0 QCON(06)  1  0.311009
 1580.00   684.9 QCON(06)  1  0.311009
